0,0,0,0,0,0,0,0,0,101648712,-,553017
0,0,0,0,0,0,0,0,0,101648720,-,564728
0,0,0,0,0,0,0,0,0,631215968,-,564734
0,0,0,0,0,0,0,0,0,631215976,-,564760
0,0,0,0,0,0,0,0,0,631215984,-,986847
0,0,0,0,0,0,0,0,689469120,0,-,986858
0,0,0,0,0,0,0,0,689469144,0,-,986866
0,0,0,0,0,0,0,0,689469160,0,-,986870
0,0,0,0,0,0,0,0,689470128,0,-,986882
0,0,0,0,0,0,0,0,689470160,0,-,986886
0,0,0,0,0,0,0,0,689470200,0,-,986890
0,0,0,0,0,0,0,0,689471304,0,-,986902
0,0,0,0,0,0,0,0,689471336,0,-,986906
0,0,0,0,0,0,0,0,689471376,0,-,986911
0,0,0,0,0,0,0,0,689472472,0,-,986915
0,0,0,0,0,0,0,0,689472504,0,-,986919
0,0,0,0,0,0,0,0,689472544,0,-,986924
0,0,0,0,0,0,0,0,689473640,0,-,986928
0,0,0,0,0,0,0,0,689473672,0,-,986932
0,0,0,0,0,0,0,0,689473712,0,-,986936
0,0,0,0,0,0,0,0,689474816,0,-,986940
0,0,0,0,0,0,0,0,689474848,0,-,986945
0,0,0,0,0,0,0,0,689474888,0,-,986949
0,0,0,0,0,0,0,0,689475984,0,-,986953
0,0,0,0,0,0,0,0,689476016,0,-,986957
0,0,0,0,0,0,0,0,689476056,0,-,986962
0,0,0,0,0,0,0,0,689477152,0,-,986966
0,0,0,0,0,0,0,0,689477184,0,-,986970
0,0,0,0,0,0,0,0,689477224,0,-,986975
0,0,0,0,0,0,0,0,689478328,0,-,986979
0,0,0,0,0,0,0,0,689478360,0,-,986983
0,0,0,0,0,0,0,0,689478400,0,-,986988
0,0,0,0,0,0,0,0,689479496,0,-,986992
0,0,0,0,0,0,0,0,689479528,0,-,986996
0,0,0,0,0,0,0,0,689479568,0,-,987000
0,0,0,0,0,0,0,0,689484176,0,-,987004
0,0,0,0,0,0,0,0,689484208,0,-,987009
0,0,0,0,0,0,0,0,689484248,0,-,987013
0,0,0,0,0,0,0,0,689485352,0,-,987017
0,0,0,0,0,0,0,0,689485384,0,-,987021
0,0,0,0,0,0,0,0,689485424,0,-,987026
0,0,0,0,0,0,0,0,689486520,0,-,987030
0,0,0,0,0,0,0,0,689486552,0,-,987034
0,0,0,0,0,0,0,0,689486592,0,-,987045
0,0,0,0,0,0,0,0,689480664,0,-,987049
0,0,0,0,0,0,0,0,689480696,0,-,987053
0,0,0,0,0,0,0,0,689480736,0,-,987058
0,0,0,0,0,0,0,0,689481840,0,-,987062
0,0,0,0,0,0,0,0,689481872,0,-,987066
0,0,0,0,0,0,0,0,689481912,0,-,987070
0,0,0,0,0,0,0,0,689483008,0,-,987075
0,0,0,0,0,0,0,0,689483040,0,-,987079
0,0,0,0,0,0,0,0,689483080,0,-,987083
0,0,0,0,0,0,0,0,689488512,0,-,987088
0,0,0,0,0,0,0,0,689488584,0,-,987092
0,0,0,0,0,0,0,0,689488664,0,-,987096
0,0,0,0,0,0,0,0,689491656,0,-,987100
0,0,0,0,0,0,0,0,689491768,0,-,987105
0,0,0,0,0,0,0,0,689491880,0,-,987109
0,0,0,0,0,0,0,0,689494304,0,-,987113
0,0,0,0,0,0,0,0,689494376,0,-,987117
0,0,0,0,0,0,0,0,689494456,0,-,987122
0,0,0,0,0,0,0,0,689496208,0,-,987133
0,0,0,0,0,0,0,0,689496264,0,-,987137
0,0,0,0,0,0,0,0,689496320,0,-,987142
0,0,0,0,0,0,0,0,689523872,0,-,987153
0,0,0,0,0,0,0,0,689523944,0,-,987157
0,0,0,0,0,0,0,0,689524024,0,-,987161
0,0,0,0,0,0,0,0,689526192,0,-,987165
0,0,0,0,0,0,0,0,689526264,0,-,987170
0,0,0,0,0,0,0,0,689526344,0,-,987181
0,0,0,0,0,0,0,0,689528512,0,-,987185
0,0,0,0,0,0,0,0,689528584,0,-,987189
0,0,0,0,0,0,0,0,689528664,0,-,987200
0,0,0,0,0,0,0,0,689530832,0,-,987204
0,0,0,0,0,0,0,0,689530904,0,-,987209
0,0,0,0,0,0,0,0,689530984,0,-,987220
0,0,0,0,0,0,0,0,689533152,0,-,987224
0,0,0,0,0,0,0,0,689533224,0,-,987228
0,0,0,0,0,0,0,0,689533304,0,-,987233
0,0,0,0,0,0,0,0,689535632,0,-,987237
0,0,0,0,0,0,0,0,689535704,0,-,987250
0,0,0,0,0,0,0,0,689535784,0,-,987254
0,0,0,0,0,0,0,0,689497544,0,-,987259
0,0,0,0,0,0,0,0,689497576,0,-,987263
0,0,0,0,0,0,0,0,689497616,0,-,987274
0,0,0,0,0,0,0,0,689498712,0,-,987278
0,0,0,0,0,0,0,0,689498744,0,-,987282
0,0,0,0,0,0,0,0,689498784,0,-,987296
0,0,0,0,0,0,0,0,689499880,0,-,987300
0,0,0,0,0,0,0,0,689499912,0,-,987304
0,0,0,0,0,0,0,0,689499952,0,-,987309
0,0,0,0,0,0,0,0,689501048,0,-,987320
0,0,0,0,0,0,0,0,689501080,0,-,987324
0,0,0,0,0,0,0,0,689501120,0,-,987328
0,0,0,0,0,0,0,0,689506392,0,-,987332
0,0,0,0,0,0,0,0,689506424,0,-,987337
0,0,0,0,0,0,0,0,689506464,0,-,987348
0,0,0,0,0,0,0,0,689507560,0,-,987352
0,0,0,0,0,0,0,0,689507592,0,-,987356
0,0,0,0,0,0,0,0,689507632,0,-,987361
0,0,0,0,0,0,0,0,689508728,0,-,987372
0,0,0,0,0,0,0,0,689508760,0,-,987376
0,0,0,0,0,0,0,0,689508800,0,-,987380
0,0,0,0,0,0,0,0,689509896,0,-,987384
0,0,0,0,0,0,0,0,689509928,0,-,987395
0,0,0,0,0,0,0,0,689509968,0,-,987400
0,0,0,0,0,0,0,0,689511064,0,-,987404
0,0,0,0,0,0,0,0,689511096,0,-,987408
0,0,0,0,0,0,0,0,689511136,0,-,987413
0,0,0,0,0,0,0,0,689513464,0,-,987424
0,0,0,0,0,0,0,0,689513560,0,-,987428
0,0,0,0,0,0,0,0,689513656,0,-,987432
0,0,0,0,0,0,0,0,689516360,0,-,987443
0,0,0,0,0,0,0,0,689516456,0,-,987447
0,0,0,0,0,0,0,0,689516552,0,-,1092278
0,0,0,0,0,0,0,0,185759856,0,-,1092283
0,0,0,0,0,0,0,0,185808840,0,-,1092287
0,0,0,0,0,0,0,0,186807920,0,-,1092291
0,0,0,0,0,0,0,0,196245104,0,-,1092301
0,0,0,0,0,0,0,0,198604752,0,-,1163268
0,0,0,0,0,0,0,0,0,689468704,-,1163273
0,0,0,0,0,0,0,0,0,689469296,-,1163277
0,0,0,0,0,0,0,0,0,689470472,-,1163281
0,0,0,0,0,0,0,0,0,689471640,-,1163292
0,0,0,0,0,0,0,0,0,689472808,-,1163296
0,0,0,0,0,0,0,0,0,689473984,-,1163300
0,0,0,0,0,0,0,0,0,689475152,-,1163311
0,0,0,0,0,0,0,0,0,689476320,-,1163315
0,0,0,0,0,0,0,0,0,689477496,-,1163319
0,0,0,0,0,0,0,0,0,689478664,-,1163323
0,0,0,0,0,0,0,0,0,689483344,-,1163327
0,0,0,0,0,0,0,0,0,689484520,-,1163331
0,0,0,0,0,0,0,0,0,689485688,-,1163335
0,0,0,0,0,0,0,0,0,689479832,-,1163339
0,0,0,0,0,0,0,0,0,689481008,-,1163343
0,0,0,0,0,0,0,0,0,689482176,-,1163347
0,0,0,0,0,0,0,0,0,689486856,-,1163351
0,0,0,0,0,0,0,0,0,689486864,-,1163354
0,0,0,0,0,0,0,0,0,689489176,-,1163358
0,0,0,0,0,0,0,0,0,689489184,-,1163362
0,0,0,0,0,0,0,0,0,689489192,-,1163366
0,0,0,0,0,0,0,0,0,689492648,-,1163370
0,0,0,0,0,0,0,0,0,689492656,-,1163374
0,0,0,0,0,0,0,0,0,689494968,-,1163378
0,0,0,0,0,0,0,0,0,689494976,-,1163381
0,0,0,0,0,0,0,0,0,689517192,-,1163385
0,0,0,0,0,0,0,0,0,689517200,-,1163389
0,0,0,0,0,0,0,0,0,689517208,-,1163393
0,0,0,0,0,0,0,0,0,689522216,-,1163397
0,0,0,0,0,0,0,0,0,689522224,-,1163401
0,0,0,0,0,0,0,0,0,689524536,-,1163405
0,0,0,0,0,0,0,0,0,689524544,-,1163409
0,0,0,0,0,0,0,0,0,689526856,-,1163413
0,0,0,0,0,0,0,0,0,689526864,-,1163416
0,0,0,0,0,0,0,0,0,689529176,-,1163420
0,0,0,0,0,0,0,0,0,689529184,-,1163424
0,0,0,0,0,0,0,0,0,689531496,-,1163428
0,0,0,0,0,0,0,0,0,689531504,-,1163432
0,0,0,0,0,0,0,0,0,689533816,-,1163436
0,0,0,0,0,0,0,0,0,689533824,-,1163440
0,0,0,0,0,0,0,0,0,689496712,-,1163444
0,0,0,0,0,0,0,0,0,689497880,-,1163447
0,0,0,0,0,0,0,0,0,689499048,-,1163458
0,0,0,0,0,0,0,0,0,689500216,-,1163462
0,0,0,0,0,0,0,0,0,689501384,-,1163466
0,0,0,0,0,0,0,0,0,689506728,-,1163470
0,0,0,0,0,0,0,0,0,689507896,-,1163474
0,0,0,0,0,0,0,0,0,689509064,-,1163478
0,0,0,0,0,0,0,0,0,689510232,-,1163482
0,0,0,0,0,0,0,0,0,689511400,-,1163485
0,0,0,0,0,0,0,0,0,689511408,-,1163489
0,0,0,0,0,0,0,0,0,689514296,-,1163493
0,0,0,0,0,0,0,0,0,689514304,-,1164314
0,0,0,0,0,0,0,0,0,631215992,-,1164319
0,0,0,0,0,0,0,0,0,631216000,-,1164322
0,0,0,0,0,0,0,0,0,631216008,-,1164326
0,0,0,0,0,0,0,0,0,631216016,-,1164330
0,0,0,0,0,0,0,0,0,631216024,-,1164334
0,0,0,0,0,0,0,0,0,631216032,-,1164337
0,0,0,0,0,0,0,0,0,631216040,-,1164374
0,0,0,0,0,0,0,0,0,631216048,-,1168253
0,0,0,0,0,0,0,0,0,12976,-,1168259
0,0,0,0,0,0,0,0,0,12984,-,1168276
0,0,0,0,0,0,0,0,0,12992,-,1453456
0,0,0,0,0,0,0,0,0,101648728,-,1453461
0,0,0,0,0,0,0,0,0,101648736,-,1453465
0,0,0,0,0,0,0,0,0,101648744,-,1453485
0,0,0,0,0,0,0,0,0,101648752,-,1456815
0,0,261158512,0,0,0,0,0,0,0,-,1456820
0,0,261158520,0,0,0,0,0,0,0,-,1456824
0,0,261158528,0,0,0,0,0,0,0,-,1456828
0,0,261158536,0,0,0,0,0,0,0,-,1456832
0,0,261158544,0,0,0,0,0,0,0,-,1456836
0,0,261158552,0,0,0,0,0,0,0,-,1456840
0,0,261158560,0,0,0,0,0,0,0,-,1456843
0,0,261158568,0,0,0,0,0,0,0,-,1456847
0,0,261158576,0,0,0,0,0,0,0,-,1456851
0,0,261158584,0,0,0,0,0,0,0,-,1456855
0,0,261158592,0,0,0,0,0,0,0,-,1456859
0,0,261158600,0,0,0,0,0,0,0,-,1456863
0,0,261158616,0,0,0,0,0,0,0,-,1456867
0,0,261158624,0,0,0,0,0,0,0,-,1456870
0,0,261158632,0,0,0,0,0,0,0,-,1456874
0,0,261158640,0,0,0,0,0,0,0,-,1456878
0,0,261158648,0,0,0,0,0,0,0,-,1457105
0,0,0,0,0,0,0,0,0,166269072,-,1457131
0,0,0,0,0,0,0,0,0,101648760,-,1457135
0,0,0,0,0,0,0,0,0,101648768,-,1457138
0,0,0,0,0,0,0,0,0,101648776,-,1457142
0,0,0,0,0,0,0,0,0,101648784,-,1457146
0,0,0,0,0,0,0,0,0,101648792,-,1457150
0,0,0,0,0,0,0,0,0,101648800,-,1457153
0,0,0,0,0,0,0,0,0,101648808,-,1457157
0,0,0,0,0,0,0,0,0,101648816,-,1457161
0,0,0,0,0,0,0,0,0,101648824,-,1457164
0,0,0,0,0,0,0,0,0,101648832,-,1457168
0,0,0,0,0,0,0,0,0,101648840,-,1457171
0,0,0,0,0,0,0,0,0,101648848,-,1457175
0,0,0,0,0,0,0,0,0,101648856,-,1457179
0,0,0,0,0,0,0,0,0,101648864,-,1457182
0,0,0,0,0,0,0,0,0,101648872,-,1457186
0,0,0,0,0,0,0,0,0,101648880,-,1457190
0,0,0,0,0,0,0,0,0,101648888,-,1457444
0,0,0,0,0,0,0,0,0,101648896,-,1592251
0,0,0,0,0,0,0,0,261158608,0,-,1732089
0,0,0,0,0,0,0,0,0,52838520,-,1732094
0,0,0,0,0,0,0,0,0,52838528,-,1732115
0,0,0,0,0,0,0,0,0,13000,-,1732119
0,0,0,0,0,0,0,0,0,13008,-,1732123
0,0,0,0,0,0,0,0,0,13016,-,1732126
0,0,0,0,0,0,0,0,0,13024,-,1732130
0,0,0,0,0,0,0,0,0,13032,-,1732134
0,0,0,0,0,0,0,0,0,13040,-,1732137
0,0,0,0,0,0,0,0,0,13048,-,1732141
0,0,0,0,0,0,0,0,0,13056,-,1732145
0,0,0,0,0,0,0,0,0,13064,-,1732148
0,0,0,0,0,0,0,0,0,13072,-,1732152
0,0,0,0,0,0,0,0,0,13080,-,1732155
0,0,0,0,0,0,0,0,0,13088,-,1732159
0,0,0,0,0,0,0,0,0,13096,-,1732195
0,0,0,0,0,0,0,0,0,13104,-,1800845
0,0,0,0,0,0,0,0,0,631216056,-,1800850
0,0,0,0,0,0,0,0,0,631216064,-,1800874
0,0,0,0,0,0,0,0,0,631216072,-,1969450
0,0,0,0,0,0,0,0,0,166330968,-,1969473
0,0,0,0,0,0,0,0,0,101648904,-,1969480
0,0,0,0,0,0,0,0,0,101648912,-,1969484
0,0,0,0,0,0,0,0,0,101648920,-,1969488
0,0,0,0,0,0,0,0,0,101648928,-,1969491
0,0,0,0,0,0,0,0,0,101648936,-,1969495
0,0,0,0,0,0,0,0,0,101648944,-,1969499
0,0,0,0,0,0,0,0,0,101648952,-,1969502
0,0,0,0,0,0,0,0,0,101648960,-,1969506
0,0,0,0,0,0,0,0,0,101648968,-,1969510
0,0,0,0,0,0,0,0,0,101648976,-,1969513
0,0,0,0,0,0,0,0,0,101648984,-,1969517
0,0,0,0,0,0,0,0,0,101648992,-,1969521
0,0,0,0,0,0,0,0,0,101649000,-,1969524
0,0,0,0,0,0,0,0,0,101649008,-,1969528
0,0,0,0,0,0,0,0,0,101649016,-,1969531
0,0,0,0,0,0,0,0,0,101649024,-,1969535
0,0,0,0,0,0,0,0,0,101649032,-,1969539
0,0,0,0,0,0,0,0,0,101649040,-,1969542
0,0,0,0,0,0,0,0,0,101649048,-,1969588
0,0,0,0,0,0,0,0,0,101649056,-,2268253
0,0,0,0,0,0,0,0,0,52838520,-,2268260
0,0,0,0,0,0,0,0,0,52838528,-,2268287
0,0,0,0,0,0,0,0,0,13112,-,2268293
0,0,0,0,0,0,0,0,0,13120,-,2268299
0,0,0,0,0,0,0,0,0,13128,-,2268306
0,0,0,0,0,0,0,0,0,13136,-,2268309
0,0,0,0,0,0,0,0,0,13144,-,2268313
0,0,0,0,0,0,0,0,0,13152,-,2268317
0,0,0,0,0,0,0,0,0,13160,-,2268320
0,0,0,0,0,0,0,0,0,13168,-,2268324
0,0,0,0,0,0,0,0,0,13176,-,2268328
0,0,0,0,0,0,0,0,0,13184,-,2268331
0,0,0,0,0,0,0,0,0,13192,-,2268335
0,0,0,0,0,0,0,0,0,13200,-,2268338
0,0,0,0,0,0,0,0,0,13208,-,2268376
0,0,0,0,0,0,0,0,0,13216,-,2364659
0,0,0,0,0,0,0,0,0,689468704,-,2364664
0,0,0,0,0,0,0,0,0,689469296,-,2364668
0,0,0,0,0,0,0,0,0,689470472,-,2364672
0,0,0,0,0,0,0,0,0,689471640,-,2364683
0,0,0,0,0,0,0,0,0,689472808,-,2364687
0,0,0,0,0,0,0,0,0,689473984,-,2364691
0,0,0,0,0,0,0,0,0,689475152,-,2364703
0,0,0,0,0,0,0,0,0,689476320,-,2364707
0,0,0,0,0,0,0,0,0,689477496,-,2364710
0,0,0,0,0,0,0,0,0,689478664,-,2364714
0,0,0,0,0,0,0,0,0,689483344,-,2364718
0,0,0,0,0,0,0,0,0,689484520,-,2364722
0,0,0,0,0,0,0,0,0,689485688,-,2364726
0,0,0,0,0,0,0,0,0,689479832,-,2364759
0,0,0,0,0,0,0,0,0,689481008,-,2364763
0,0,0,0,0,0,0,0,0,689482176,-,2364767
0,0,0,0,0,0,0,0,0,689486856,-,2364771
0,0,0,0,0,0,0,0,0,689486864,-,2364775
0,0,0,0,0,0,0,0,0,689489176,-,2364779
0,0,0,0,0,0,0,0,0,689489184,-,2364783
0,0,0,0,0,0,0,0,0,689489192,-,2364787
0,0,0,0,0,0,0,0,0,689492648,-,2364791
0,0,0,0,0,0,0,0,0,689492656,-,2364795
0,0,0,0,0,0,0,0,0,689494968,-,2364798
0,0,0,0,0,0,0,0,0,689494976,-,2364802
0,0,0,0,0,0,0,0,0,689517192,-,2364806
0,0,0,0,0,0,0,0,0,689517200,-,2364810
0,0,0,0,0,0,0,0,0,689517208,-,2364814
0,0,0,0,0,0,0,0,0,689522216,-,2364818
0,0,0,0,0,0,0,0,0,689522224,-,2364822
0,0,0,0,0,0,0,0,0,689524536,-,2364826
0,0,0,0,0,0,0,0,0,689524544,-,2364830
0,0,0,0,0,0,0,0,0,689526856,-,2364834
0,0,0,0,0,0,0,0,0,689526864,-,2364846
0,0,0,0,0,0,0,0,0,689529176,-,2364850
0,0,0,0,0,0,0,0,0,689529184,-,2364854
0,0,0,0,0,0,0,0,0,689531496,-,2364858
0,0,0,0,0,0,0,0,0,689531504,-,2364862
0,0,0,0,0,0,0,0,0,689533816,-,2364866
0,0,0,0,0,0,0,0,0,689533824,-,2364870
0,0,0,0,0,0,0,0,0,689496712,-,2364874
0,0,0,0,0,0,0,0,0,689497880,-,2364878
0,0,0,0,0,0,0,0,0,689499048,-,2364882
0,0,0,0,0,0,0,0,0,689500216,-,2364885
0,0,0,0,0,0,0,0,0,689501384,-,2364889
0,0,0,0,0,0,0,0,0,689506728,-,2364893
0,0,0,0,0,0,0,0,0,689507896,-,2364897
0,0,0,0,0,0,0,0,0,689509064,-,2364901
0,0,0,0,0,0,0,0,0,689510232,-,2364905
0,0,0,0,0,0,0,0,0,689511400,-,2364909
0,0,0,0,0,0,0,0,0,689511408,-,2364913
0,0,0,0,0,0,0,0,0,689514296,-,2364917
0,0,0,0,0,0,0,0,0,689514304,-,2365759
0,0,0,0,0,0,0,0,0,631216080,-,2365763
0,0,0,0,0,0,0,0,0,631216088,-,2365767
0,0,0,0,0,0,0,0,0,631216096,-,2365771
0,0,0,0,0,0,0,0,0,631216104,-,2365775
0,0,0,0,0,0,0,0,0,631216112,-,2365778
0,0,0,0,0,0,0,0,0,631216120,-,2365827
0,0,0,0,0,0,0,0,0,631216128,-,2487247
0,0,0,0,0,0,0,0,689514760,0,-,2487254
0,0,0,0,0,0,0,0,689515432,0,-,2487258
0,0,0,0,0,0,0,0,689516104,0,-,2487263
0,0,0,0,0,0,0,0,689511864,0,-,2487274
0,0,0,0,0,0,0,0,689512536,0,-,2487279
0,0,0,0,0,0,0,0,689513208,0,-,2487284
0,0,0,0,0,0,0,0,689510424,0,-,2487295
0,0,0,0,0,0,0,0,689510688,0,-,2487299
0,0,0,0,0,0,0,0,689510960,0,-,2487304
0,0,0,0,0,0,0,0,689509256,0,-,2487308
0,0,0,0,0,0,0,0,689509520,0,-,2487312
0,0,0,0,0,0,0,0,689509792,0,-,2487317
0,0,0,0,0,0,0,0,689508088,0,-,2487321
0,0,0,0,0,0,0,0,689508352,0,-,2487325
0,0,0,0,0,0,0,0,689508624,0,-,2487330
0,0,0,0,0,0,0,0,689506920,0,-,2487334
0,0,0,0,0,0,0,0,689507184,0,-,2487338
0,0,0,0,0,0,0,0,689507456,0,-,2487343
0,0,0,0,0,0,0,0,689505752,0,-,2487347
0,0,0,0,0,0,0,0,689506016,0,-,2487351
0,0,0,0,0,0,0,0,689506288,0,-,2487356
0,0,0,0,0,0,0,0,689500408,0,-,2487360
0,0,0,0,0,0,0,0,689500672,0,-,2487364
0,0,0,0,0,0,0,0,689500944,0,-,2487369
0,0,0,0,0,0,0,0,689499240,0,-,2487373
0,0,0,0,0,0,0,0,689499504,0,-,2487377
0,0,0,0,0,0,0,0,689499776,0,-,2487382
0,0,0,0,0,0,0,0,689498072,0,-,2487386
0,0,0,0,0,0,0,0,689498336,0,-,2487390
0,0,0,0,0,0,0,0,689498608,0,-,2487395
0,0,0,0,0,0,0,0,689496904,0,-,2487399
0,0,0,0,0,0,0,0,689497168,0,-,2487403
0,0,0,0,0,0,0,0,689497440,0,-,2487408
